
test-simple-diode - Newton Raphson
   32;    .00000004851065;  .38941846150144;  0.0000001325244;  .19471109176109;  .19470736972826;  .00000002039397;  .00000004812323;  .00000017688851;  .00000009838916 
   32;    -.0000000345146;  .47942567007637;  .00000021554967;  .23972299858928;  .23970267150259;  .00000002039397;  .00000004812323;  .00000025991378;  .00000009289114 
   32;    -.0000004523203;  .56464260274355;  .00000063335537;  .28237324545398;  .28226935722593;  .00000002039397;  .00000004812323;  .00000067771949;  .00000008781016 
   32;    -.0000023127159;  .64421777741782;  .00000249375098;  .32234687234417;  .32187090499584;  .00000002039397;  .00000004812323;  .00000253811509;  .00000008311486 
   32;    -.0000093838078;  .71735618741043;  .00000956484283;  .35962318654963;  .35773300082955;  .00000002039397;  .00000004812323;  .00000960920695;  .00000007837519 
   32;    -.0000308736782;  .78332702022995;  .00003105471329;  .39475759003379;  .38856943022305;  .00000002039397;  .00000004812323;  0.0000310990774;  0.0000000726232 
   32;    -.0000786862557;  .84147104855764;  .00007886729076;  .42861086196583;  0.4128601866597;  .00000002039397;  .00000004812323;  .00007891165488;  .00000006544906 
   31;    -.0001535429121;  .89120754331229;  .00015384463716;  .46096924971164;  .43023829369067;  .00000003398996;  .00000008020539;  .00015391857735;  .00000009724477 
   31;    -.0002407868438;  .93203922296243;  .00024108856886;  .49010948264315;  .44192974028341;  .00000003398996;  .00000008020539;  .00024116250905;  .00000008790991 
   31;    -.0003224684303;  .96355833375275;  .00032277015542;  .51403719670326;  .44952113703191;  .00000003398996;  .00000008020539;  .00032284409561;  .00000008138639 
   31;    -.0003855127365;  .98544986517743;  0.0003858144616;  .53128739316382;  .45416247225473;  .00000003398996;  .00000008020539;  .00038588840179;  .00000007724385 
   31;    -.0004221444562;  .99749512782377;  0.0004224461813;  .54097319658593;  .45652193173859;  .00000003398996;  .00000008020539;  .00042252012149;  .00000007509193 
   31;    -.0004285953633;  .99957372032531;  .00042889708835;  0.5426575835688;  .45691613731013;  .00000003398996;  .00000008020539;  .00042897102854;  .00000007472899 
   31;    -.0004042513748;  .99166495987305;  .00040455309986;  .53626880439919;  .45539615583864;  .00000003398996;  .00000008020539;  .00040462704005;  .00000007612288 
   31;    -.0003515056232;  .97384776300621;  .00035180734832;  .52208563066453;  .45176213241258;  .00000003398996;  .00000008020539;  .00035188128851;  .00000007940055 
   31;    -.0002763194178;  .94630022837974;  .00027662114292;  .50079324274527;  .44550698557292;  .00000003398996;  .00000008020539;  .00027669508311;  .00000008487638 
